date,coin_id,price,volume,market_cap,daily_return_pct,price_7d_ma,volume_7d_ma
2025-07-06,bitcoin,108217.46849992426,10042942280.966904,2152344091389.654,0.16343493351749228,107975.40352465468,23283262637.47459
2025-07-07,bitcoin,109215.19771840284,14638669497.351295,2171497503296.0476,0.9219668804942183,108092.34372540096,23248632754.900944
2025-07-08,bitcoin,108300.71675785031,25493246475.80407,2153777588647.4504,-0.8373202444868499,108259.18910409114,23677737168.242165
2025-07-09,bitcoin,108953.19187727802,20488865138.27645,2167049398056.7417,0.6024661137622678,108736.3022663265,23028552069.666077
2025-07-10,bitcoin,111327.53054245668,37078460440.66385,2215210888568.426,2.1792281843867833,109093.88602500895,23126162879.323574
2025-07-11,bitcoin,115879.65030112496,56204086624.04028,2303292356999.744,4.088943441471793,109990.66394814964,26885025320.23953
2025-07-12,bitcoin,117571.02510036016,64185145923.88688,2338612196961.744,1.459596050592138,111352.11154248532,32590202340.14139
2025-07-13,bitcoin,117418.95745007684,24351256098.393543,2335485977830.673,-0.12934109416288253,112666.60996393568,34634247171.20234
2025-07-14,bitcoin,119117.55666327637,27310851454.97692,2369050366835.5605,1.4466141158864687,114081.23267034617,36444558879.43457
2025-07-15,bitcoin,119833.67446712356,68915956378.80447,2383825813673.847,0.6011857730355619,115728.79805738523,42647803151.29176
2025-07-16,bitcoin,117678.19493404306,80299520980.2335,2341223394839.9204,-1.7987260614893863,116975.22706549452,51192182557.28564
2025-07-17,bitcoin,118748.1627367753,50374263848.76278,2363194640209.576,0.9092319977646923,118035.3173789686,53091583044.15691
2025-07-18,bitcoin,119445.36520434044,49282617205.72662,2376237382764.3013,0.5871269512696564,118544.7052222851,52102801698.68353
2025-07-19,bitcoin,117988.94664455787,58896449260.69391,2347165317624.536,-1.219317766989969,118604.40830002763,51347273603.94169
2025-07-20,bitcoin,117901.62655900871,23934511126.349533,2345398337785.541,-0.07400700492072865,118673.36102987503,51287738607.93539
2025-07-21,bitcoin,117256.9208222684,36702153882.06748,2333757287859.664,-0.546816660258409,118407.55590973105,52629353240.3769
2025-07-22,bitcoin,117482.46977767294,46344384345.39471,2337365497467.132,0.19235449287162698,118071.66952552382,49404842949.88979
2025-07-23,bitcoin,119955.79570607652,58939000420.94166,2387516761560.4927,2.1052723296370646,118397.04106438575,46353340012.8481
2025-07-24,bitcoin,118629.05588130427,45225685167.61703,2359931875300.5244,-1.1060239457067245,118380.02579931846,45617828772.684425
2025-07-25,bitcoin,118354.43517438594,51940414419.3327,2354764508342.9937,-0.23149531527343337,118224.17865218209,45997514088.913864
2025-07-26,bitcoin,117540.8083708574,91617702596.10349,2338855554998.781,-0.6874493569503648,118160.1588987963,50671978851.115234
2025-07-27,bitcoin,117959.54234360624,25145925063.881348,2346959472845.027,0.3562456125260516,118168.43258231024,50845037985.04834
2025-07-28,bitcoin,119418.91405141471,30220402191.467663,2376524838793.0137,1.2371798659216893,118477.28875790257,49919073457.8198
2025-07-29,bitcoin,118003.30201607826,43433742203.62158,2349472897426.4688,-1.1854169388334723,118551.69336338904,49503267437.566505
2025-07-30,bitcoin,117853.30892863822,42860287143.68828,2345126504020.1143,-0.12710922904479727,118251.33810946929,47206308397.95886
2025-07-31,bitcoin,117833.24087995924,43054424656.58649,2343717963709.7124,-0.017027989168405533,118137.65025213428,46896128324.954506
2025-08-01,bitcoin,115700.00243915782,45238249453.35885,2302199162425.1206,-1.810387650268075,117758.44557567313,45938676186.958244
2025-08-02,bitcoin,113234.6051343189,65794680822.25255,2253609880959.403,-2.130853286831491,117143.27368473905,42249673076.408104
2025-08-03,bitcoin,112554.90232221724,33543439044.09785,2240413983638.112,-0.6002606811719824,116371.18225311206,43449317930.72475
2025-08-04,bitcoin,114199.10966460756,24689273719.085533,2272802075267.0376,1.4608047348158681,115625.49591213961,42659156720.38445
2025-08-05,bitcoin,115138.68613070175,32488023582.82734,2292395156144.1514,0.822752882096589,115216.26507137154,41095482631.69956
2025-08-06,bitcoin,114128.35408881678,37316213251.97167,2271583255077.356,-0.8774913765631109,114684.12866568276,40303472075.74004
2025-08-07,bitcoin,115022.09576830892,32052509631.058872,2289295036528.6577,0.7831022243575125,114282.53650687558,38731769929.2361
2025-08-08,bitcoin,117463.47451085236,38289687095.00489,2337732858703.5435,2.1225302201597573,114534.46108854622,37739118163.75696
2025-08-09,bitcoin,116688.36663186055,33017415812.97353,2323026541073.3213,-0.6598714044681153,115027.85558819503,33056651733.85996
2025-08-10,bitcoin,116510.08393213755,27638785406.21056,2318815857401.68,-0.15278532459491734,115592.88153246937,32213129785.59034
2025-08-11,bitcoin,119266.92516880557,37157754754.85189,2374097296837.8896,2.366182517106208,116316.85517592622,33994341362.128395
2025-08-12,bitcoin,118773.79960860992,61739781527.95854,2364060561672.9995,-0.4134637993707835,116836.15710134165,38173163925.71857
2025-08-13,bitcoin,120202.53485503166,46941089789.57991,2392854421745.616,1.202904387272108,117703.89721080093,39548146288.234024
2025-08-14,bitcoin,123560.99363577303,61818118105.53991,2458895200752.567,2.7939999641370283,118923.73976329582,43800376070.30274
2025-08-15,bitcoin,118405.59579823952,73822008367.99681,2360043737045.272,-4.17235058236124,119058.32851863683,48876421966.44445
2025-08-16,bitcoin,117339.79190213275,44268714220.021,2335290383260.173,-0.9001296677927928,119151.38927153285,50483750310.30837
2025-08-17,bitcoin,117501.21653394958,23202714236.542347,2339465736068.208,0.13757023870595297,119292.97964322029,49850025857.498634
2025-08-18,bitcoin,117542.83687778088,20906566026.645443,2340648324181.828,0.03542120248538616,119046.68131593105,47528427467.75486
2025-08-19,bitcoin,116256.41276740946,47337926940.98573,2313556987528.4634,-1.0944300346511282,118687.05462433098,45471019669.61588
2025-08-20,bitcoin,112778.34483555844,46156885037.403885,2245419916215.7417,-2.9917213588978364,117626.45605012053,45358990419.305016
2025-08-21,bitcoin,114252.39755195397,42166369117.006935,2274471285844.184,1.307035245591548,116296.65660957494,42551597706.657455
2025-08-22,bitcoin,112414.39987336512,32048202090.65466,2238121481749.57,-1.6087169442138394,115440.77147745002,36583911095.608574
2025-08-23,bitcoin,116834.24948202296,50878158870.82928,2326174803320.612,3.931746834601979,115368.55113172007,37528117474.29547
2025-08-24,bitcoin,115359.98346714744,27306719885.257973,2296786080139.701,-1.2618440409482568,115062.66069360546,38114403995.54056
2025-08-25,bitcoin,113399.54847314973,40682656776.69001,2259663171125.389,-1.6994064450052693,114470.76235008672,40939559816.9755
2025-08-26,bitcoin,110185.35443900424,52854872363.93656,2194453712375.598,-2.834397559269408,113603.4683031717,41727694877.39704
2025-08-27,bitcoin,111842.70999260596,43023800053.0546,2227025695775.593,1.5041523095695952,113469.8061827499,41280111308.204285
2025-08-28,bitcoin,111216.08479629167,36957904262.99581,2215255294289.9937,-0.560273616720941,113036.0472176553,40536044900.48841
2025-08-29,bitcoin,112525.59740669793,34222495087.20689,2239422945686.892,1.1774489389774878,113051.93257955997,40846658185.71016
2025-08-30,bitcoin,108480.30666639366,51702115726.38959,2160278651486.285,-3.594996012936935,111858.51217732723,40964366307.93306
2025-08-31,bitcoin,108781.95727925688,27799981330.792213,2166165747945.181,0.2780694691349561,110918.79415048573,41034832228.72367
2025-09-01,bitcoin,108253.36092385623,26140904019.246822,2155694976689.5984,-0.48592282086235006,110183.62450058665,38957438977.660355
2025-09-02,bitcoin,109162.68557992298,42999610648.39302,2174100506466.432,0.8399966969213635,110037.52894928934,37549544446.86842
2025-09-03,bitcoin,111190.18209845416,50235464642.84596,2212595221503.454,1.8573164518261631,109944.31067869623,38579782245.41004
2025-09-04,bitcoin,111711.51977725116,36406080683.42747,2225365905592.233,0.4688702446187021,110015.08710454757,38500950305.47171
2025-09-05,bitcoin,110724.736377486,38708366685.43147,2204051936301.3257,-0.8833318190753947,109757.82124323156,39141789105.21807
2025-09-06,bitcoin,110662.18112628513,56020470627.40665,2204045604630.5625,-0.05649618436445181,110069.51759464464,39758696948.22052
2025-09-07,bitcoin,110209.1888247784,19340758702.07633,2195288669199.568,-0.409346984576231,110273.40781543344,38550236572.689674
2025-09-08,bitcoin,111131.9923868407,22147049159.335133,2213764479139.3647,0.8373199838440648,110684.64088157409,37979685878.41657
2025-09-09,bitcoin,112025.12878118773,37159847899.8603,2231763512226.867,0.8036717196953536,111093.5613388976,37145434057.19762
2025-09-10,bitcoin,111547.43956434788,45338021458.38368,2222026777598.0474,-0.4264125576439959,111144.59811973956,36445799316.56015
2025-09-11,bitcoin,113975.32489468766,52205187155.05567,2270241314652.7144,2.1765495826905124,111467.99885080193,38702814526.79275
2025-09-12,bitcoin,115503.16663193036,43752917632.95067,2299764311655.674,1.3405021996247157,112150.63174429398,39423464662.15263
2025-09-13,bitcoin,116160.14344594492,51192951485.8644,2314347371939.946,0.5687954998741418,112936.0549328168,38733819070.50374
2025-09-14,bitcoin,115970.58488443034,30063858747.76022,2310166037871.29,-0.16318726534871875,113759.11151276708,40265690505.60144
2025-09-15,bitcoin,115373.55555886828,26889399414.610912,2297459118244.424,-0.5148109981139015,114365.04910877103,40943169113.49798
2025-09-16,bitcoin,115397.25272727507,46947581231.08198,2297977599504.5527,0.020539514702488937,114846.78110106921,42341416732.243935
2025-09-17,bitcoin,116762.8496864193,39964451595.09973,2325326932460.9644,1.1833877556614025,115591.83968993658,41573763894.63194
2025-09-18,bitcoin,116455.9464822532,54740952295.37868,2321583680138.891,-0.2628431945523091,115946.21420244592,41936016057.535225
2025-09-19,bitcoin,117145.49508952006,43642467075.25838,2333705338232.097,0.5921111184922889,116180.83255353018,41920237406.436325
2025-09-20,bitcoin,115655.81046441344,34296721252.33001,2303469041668.8,-1.2716533606078717,116108.78498473995,39506490230.217125
2025-09-21,bitcoin,115715.51536781774,18774953731.290398,2305371926506.302,0.05162291731350965,116072.34648236675,37893789513.57858
2025-09-22,bitcoin,115304.47999407038,18659113982.495464,2297332085237.645,-0.35521198038208635,116062.47854453846,36718034451.8478
2025-09-23,bitcoin,112696.74101711863,69152342029.46799,2245929069310.853,-2.2616111508294012,115676.69115737325,39890143137.33152
2025-09-24,bitcoin,112022.16587861197,46154878824.043465,2232693472656.6514,-0.5985755510039104,114999.45061340077,40774489884.32348
2025-09-25,bitcoin,113320.56908541008,46677543220.334526,2257741194218.8286,1.1590591885226376,114551.5395567089,39622574302.17432
2025-09-26,bitcoin,108963.53013595636,74481796351.47305,2171950311711.4429,-3.8448791641434554,113382.68742048551,44028192770.20498
2025-09-27,bitcoin,109710.20874667744,55257214020.568245,2185866776171.5464,0.6852555252105264,112533.31574652324,47022548879.9533
2025-09-28,bitcoin,109654.81021075726,23294896964.31016,2185203231301.056,-0.05049533361849434,111667.500724086,47668255056.09898
2025-09-29,bitcoin,112142.57362752674,31274654338.51212,2235798877396.134,2.268722559446301,111215.79981457978,49470475106.95851
2025-09-30,bitcoin,114309.15041119448,57833295882.65785,2278362523594.313,1.9319841819074535,111446.14401373349,47853468514.55706
2025-10-01,bitcoin,114024.22783550054,57718901820.70616,2272137555069.4507,-0.2492561397482329,111732.15286471756,49505471799.79459
2025-10-02,bitcoin,118503.24451752484,69920179085.4708,2359569556068.08,3.928127177047025,112472.53506930538,52825848351.95691
2025-10-03,bitcoin,120611.71911591051,71252850672.75252,2399524207991.5527,1.7792547427457617,114136.56206644171,52364570397.85398
2025-10-04,bitcoin,122250.15186842805,83155430408.51796,2436956902844.716,1.3584357842897132,115927.98251240606,56350029881.8468
2025-10-05,bitcoin,122380.93708463266,35161626561.80918,2438832157552.7866,0.10698163904563351,117746.00063724541,58045276967.2038
2025-10-06,bitcoin,123506.18520027678,72011486031.26575,2461221856764.1885,0.9194635557218778,119369.37371906685,63864824351.88288
2025-10-07,bitcoin,124773.50823074432,69605991064.72382,2486073086655.2866,1.0261211034997553,120864.28197900252,65546637949.32088
2025-10-08,bitcoin,121518.75593575073,76087884719.80028,2421938444026.2783,-2.6085283175452334,121934.92885046685,68170778363.47718
2025-10-09,bitcoin,123352.50487523204,62576032795.36722,2459003621170.118,1.5090254383865354,122627.68033013931,67121614607.7481
2025-10-10,bitcoin,121698.03066778315,72097306668.91356,2423288659157.484,-1.3412570819882008,122782.86769469254,67242251178.62825
2025-10-11,bitcoin,113201.74064138904,151002213089.8765,2265659827789.992,-6.981452353643814,121490.23751940124,76934648704.5366
2025-10-12,bitcoin,110853.11663883904,108643865752.17674,2211404015103.109,-2.074724283604601,119843.40602714501,87432111446.0177
2025-10-13,bitcoin,115189.5714637257,93857100744.12454,2294724465036.9785,3.911892562312791,118655.31835049485,90552913547.85466
2025-10-14,bitcoin,115222.28302116522,68935270367.04033,2296863527017.9863,0.0283980199108802,117290.85760626929,90457096305.32845
2025-10-15,bitcoin,113156.56943826911,91211854988.91518,2257545230986.014,-1.7928073708769143,116096.25953520046,92617663486.63058
2025-10-16,bitcoin,110708.66960879424,68877328886.40259,2207742082237.0483,-2.163285650693303,114289.99735428079,93517848642.49277
2025-10-17,bitcoin,108076.72862033188,84773160808.27399,2154964541836.455,-2.3773576159506926,112344.09706178775,95328684948.1157
2025-10-18,bitcoin,106443.61194984637,94325236794.78165,2123017949517.1423,-1.5110715242155126,111378.65010585308,87231974048.81642
2025-10-19,bitcoin,107156.00337647724,34412835719.61292,2135575517405.9185,0.669266491038023,110850.49106837282,76627541187.02159
2025-10-20,bitcoin,108621.134857428,45373692612.3944,2165367850075.004,1.3672882851026413,109912.14298175888,69701340025.34586
2025-10-21,bitcoin,110608.5714932665,60452111148.14008,2205571381112.93,1.8296960701498222,109253.04133491618,68489460136.93154
2025-10-22,bitcoin,108486.1026271664,105841401713.00195,2162410619417.9116,-1.9189008929830664,108585.83179047295,70579395383.22964
2025-10-23,bitcoin,107618.4266715404,83996418125.93103,2145773248654.6448,-0.7998037855668438,108144.36851372241,72739265274.59085
2025-10-24,bitcoin,110048.51827291628,56192643013.57058,2193901841033.9053,2.2580627468125947,108426.05274980588,68656334161.061806
2025-10-25,bitcoin,110997.80437129698,49120903424.344864,2213306367536.756,0.8626068876516069,109076.65166715598,62198572250.999405
2025-10-26,bitcoin,111620.3093731354,23214874411.21217,2224861052775.001,0.5608264103640126,109714.40966667856,60598863492.65644
2025-10-27,bitcoin,114476.01227508576,42483268634.18711,2283691326423.212,2.558407979684074,110550.82072634394,60185945781.48397
2025-10-28,bitcoin,114182.79442806762,63764801510.65889,2276235094681.6714,-0.25613911699993164,111061.42400274411,60659187261.8438
2025-10-29,bitcoin,112950.34863259472,66299512352.17796,2254003248725.492,-1.0793620892237898,111699.17343209102,55010345924.58324
2025-10-30,bitcoin,110046.66925837284,64235327509.05742,2194746293754.542,-2.570757336630247,112046.06523020993,52187332979.315575
2025-10-31,bitcoin,108240.76528725718,72648897659.94229,2157803742876.0747,-1.6410346476508741,111787.81480368723,54538226500.225815
2025-11-01,bitcoin,109573.90555629117,58800487940.5146,2185193896779.3408,1.231643425188289,111584.4006872578,55921024288.25007
2025-11-02,bitcoin,110014.13556776088,24938475577.84992,2194075979770.0625,0.40176537400462564,111354.94728649002,56167253026.34118
2025-11-03,bitcoin,110650.2092823146,35098774843.7742,2201849942058.28,0.5781745330007526,110808.40400180842,55112325341.99647
2025-11-04,bitcoin,106521.0867382576,75068433317.86293,2123664079961.7024,-3.731689773420932,109713.87433183557,56727129885.88276
2025-11-05,bitcoin,101635.2740227234,108965721650.60307,2026091188341.184,-4.586709416079804,108097.43510185396,62822302642.80064
2025-11-06,bitcoin,103877.9596595516,77083907216.62631,2073000557933.8025,2.2066016532082955,107216.19087345093,64657814029.59619
2025-11-07,bitcoin,101322.6402945857,64118217249.57436,2019147576692.263,-2.4599244857529734,106227.88730306926,63439145399.54363
2025-11-08,bitcoin,103396.084215925,93627003785.31018,2063021740892.1372,2.0463777052305065,105345.34139730269,68414361948.80013
2025-11-09,bitcoin,102290.13714655169,51095924202.31797,2039995976869.1487,-1.0696218118509515,104241.91305141566,72151140323.72415
2025-11-10,bitcoin,104709.67861656273,59952468437.71812,2086419359800.0503,2.3653712249349645,103393.26581345111,75701667980.00185
2025-11-11,bitcoin,105909.07272321742,67546556819.52642,2112747067951.9028,1.145447223696272,103305.83523987394,74627114194.5252
2025-11-12,bitcoin,102960.77564500563,71008299178.73956,2053215927640.825,-2.7838002943495366,103495.19261448567,69204625269.97328
2025-11-13,bitcoin,101521.70859453591,63332414142.58827,2025837265459.757,-1.3976847410623883,103158.58531948345,67240126259.396416
2025-11-14,bitcoin,99730.4533956204,100463341916.4732,1996168972711.9963,-1.7644060799543393,102931.13004820269,72432286926.09624
2025-11-15,bitcoin,94456.39368235336,113198323665.38872,1891799949910.112,-5.2883141845805,101654.03140054959,75228189766.10747
2025-11-16,bitcoin,95508.31019889197,39062120798.23745,1905234340631.9912,1.1136530578079062,100685.19897945535,73509074994.09596
2025-11-17,bitcoin,94411.32947182968,72645149972.7847,1883240679702.743,-1.148570972282803,99214.00624449349,75322315213.39119
2025-11-18,bitcoin,92036.7255045672,95794596045.06412,1835458818945.896,-2.515168444875049,97232.24235611489,79357749388.468
2025-11-19,bitcoin,92819.759215009,103837258806.01602,1851234710246.605,0.8507839736246803,95783.52572325822,84047600763.79321
2025-11-20,bitcoin,91363.27838693369,82897875507.45229,1820062799702.324,-1.5691495435810277,94332.32140788647,86842666673.0595
2025-11-21,bitcoin,86649.97257918229,99171039191.1295,1731258563683.129,-5.158862390850317,92463.68129125246,86658051998.01039
2025-11-22,bitcoin,85051.8019295002,135093457122.46468,1697723941246.048,-1.8443983328692348,91120.168183702,89785928206.16411
2025-11-23,bitcoin,84682.62429147748,42644968955.2184,1690556523055.809,-0.4340621005640033,89573.64162549993,90297763657.16139
2025-11-24,bitcoin,86783.84766839583,60446592409.29218,1732233225777.4016,2.4812922302525076,88484.00136786653,88555112576.66245
2025-11-25,bitcoin,88229.35740719768,77606296173.43544,1761564072532.238,1.6656437547286407,87940.09163967089,85956784023.57265
2025-11-26,bitcoin,87310.33159950442,67956444142.18749,1742162762885.542,-1.0416326659297148,87153.03055174167,80830953357.31142
2025-11-27,bitcoin,90474.22677969698,69690430587.90018,1806439309544.997,3.6237351550850283,87026.02317927926,78944175511.66113
2025-11-28,bitcoin,91279.06057176425,59295194347.668594,1821778517479.9224,0.8895724458933607,87687.32146393383,73247626248.30957
2025-11-29,bitcoin,90950.37695910994,62833195066.53989,1814919896425.408,-0.3600865418590615,88529.97503959238,62924731668.89174
2025-11-30,bitcoin,90841.45258193676,39253888201.69327,1812771321410.944,-0.11976242519825542,89409.80765251513,62440291561.2453
2025-12-01,bitcoin,90406.28448571144,40334819409.84348,1807818977105.3909,-0.479041322938778,89927.29862641737,59567181132.75262
2025-12-02,bitcoin,86281.49519776918,92988982967.24596,1723547230444.7913,-4.562502829760884,89649.03259649899,61764707817.582695
2025-12-03,bitcoin,91344.73275150164,83138039128.81346,1824843161126.1367,5.868277481894357,90225.37561821287,63933507101.386406
2025-12-04,bitcoin,93619.43750817105,81429135004.88295,1868050658597.6567,2.4902418433448315,90674.69143656633,65610464875.24109
2025-12-05,bitcoin,92140.70419795792,67878296355.02588,1839369557445.9072,-1.5795152690209924,90797.78338316541,66836622304.86355
2025-12-06,bitcoin,89307.09154512963,50193142876.74388,1782798987370.1692,-3.075310393483066,90563.02832402536,65030900563.46413
2025-12-07,bitcoin,89244.7620814118,24818678152.49986,1781194798199.8435,-0.069792289323789,90334.92968109323,62968727699.29363
2025-12-08,bitcoin,90162.90714007126,33912893266.90874,1799656690088.5503,1.0287943373325392,90300.16148885891,62051309678.87439
2025-12-09,bitcoin,90618.0535204608,45466493941.40448,1808394676576.639,0.5048044643042093,90919.66982067202,55262382675.18275
2025-12-10,bitcoin,92723.21372069632,54575121853.64529,1852116289106.247,2.323113461888915,91116.59567341411,51181965921.587296
2025-12-11,bitcoin,92005.13714957412,52189659395.756485,1837321739746.956,-0.7744302017887561,90885.9813364717,47004897977.42638
2025-12-12,bitcoin,92494.17691640416,53232377699.4084,1848922166365.7808,0.5315352837689913,90936.47743910688,44912623883.76673
2025-12-13,bitcoin,90307.26028567804,67750393558.62937,1803244893514.8884,-2.364383038623763,91079.35868775666,47420802552.60752
2025-12-14,bitcoin,90257.4292885891,35222775785.402145,1801496999571.6904,-0.05517939192408727,91224.02543163912,48907102214.4507
2025-12-15,bitcoin,88230.77409367911,33808538697.04244,1761380944797.1238,-2.2454164835893686,90948.00642501167,48892194418.755516
2025-12-16,bitcoin,86413.9190195637,50630498834.055145,1724624039059.303,-2.0592079042470512,90347.41578202636,49629909403.4199
2025-12-17,bitcoin,87821.88919109134,48317754254.70281,1751373602587.6565,1.6293326208349335,89647.22656351137,48735999746.42811
2025-12-18,bitcoin,86064.94716216,48886793507.656334,1718491930388.8372,-2.0005741679143596,88798.62799388077,48264161762.4138
2025-12-19,bitcoin,85450.3312009302,58649139178.511856,1704341132953.6216,-0.7141304113877589,87792.36432024164,49037984830.85716
2025-12-20,bitcoin,88103.86075721023,51932451056.500565,1759398134896.644,3.105347304085293,87477.59295903196,46778278759.124466
2025-12-21,bitcoin,88347.94310567998,17103607834.780054,1762805314679.9844,0.2770393333186183,87204.80921861637,44189826194.74988
2025-12-22,bitcoin,88577.42038358838,22541294542.323105,1768920028841.514,0.259742637849425,87254.33011717482,42580219886.93284
2025-12-23,bitcoin,88491.12020788102,41948947368.21024,1767081210842.8062,-0.0974290912217124,87551.07314407731,41339998248.955
2025-12-24,bitcoin,87406.43636737975,46353794741.51,1745209464473.6252,-1.2257544462689118,87491.72274068995,41059432604.21317
2025-12-25,bitcoin,87642.60888119951,29100645180.040016,1749379166231.2852,0.27020036925782254,87717.102986267,38232839985.98226
2025-12-26,bitcoin,87229.78066010943,22773603342.32636,1741491085115.601,-0.4710359793712593,87971.31005186404,33107763437.95577
2025-12-27,bitcoin,87305.95655961394,47130449135.78671,1743187621561.159,0.0873278585914683,87857.32373792173,32421763163.568073
2025-12-28,bitcoin,87807.003210775,15670944599.660688,1753375412209.345,0.5738974417157205,87780.04661007815,32217096987.122444
2025-12-29,bitcoin,87822.90829076794,17428479525.19913,1753595375313.038,0.01811368047119899,87672.25916824666,31486694841.819023
2025-12-30,bitcoin,87156.56266080117,53957962807.98879,1739794323451.9631,-0.758737831546874,87481.6080900924,33202268476.073097
2025-12-31,bitcoin,88414.62856073362,39734225800.079216,1765833387995.6162,1.443455158768292,87625.63554628579,32256615770.15442
2026-01-01,bitcoin,87520.18048742875,37245075349.02766,1747837206254.3645,-1.0116516778560625,87608.14577574712,33420105794.295506
2026-01-02,bitcoin,88727.67004249741,21163124465.205837,1771365149347.3962,1.3796698639602312,87822.12997323112,33190037383.27829
2026-01-03,bitcoin,89926.27924953419,50705395175.73333,1795890115524.7178,1.35088547514286,88196.46178607686,33700743960.41352
2026-01-04,bitcoin,90593.85443180415,23480735292.761147,1809211438368.9963,0.7423582826300734,88594.58338908103,34816428345.14216
2026-01-05,bitcoin,91373.21588108438,31050236622.94897,1824986876689.233,0.860280704655203,89101.77018769768,36762393644.82071
2026-01-06,bitcoin,93926.7956485658,59451605754.8414,1876558232963.0544,2.794669907212999,90068.9463288069,37547199780.085365
2026-01-07,bitcoin,93666.86387314304,57439451725.50999,1870043996457.1853,-0.27673868104191035,90819.26565915112,40076517769.43262
2026-01-08,bitcoin,91257.15544035909,47910812257.04945,1822220317807.3809,-2.572637038480896,91353.11922385544,41600194470.57859
2026-01-09,bitcoin,90983.51578142623,48319133568.46919,1817249307661.4592,-0.2998555648731416,91675.38290084526,45479624342.47335
2026-01-10,bitcoin,90504.8956034002,43664879516.319695,1807784901284.322,-0.526051531329963,91758.042379969,44473836391.12855
2026-01-11,bitcoin,90442.01907847,13961660357.407768,1806483854865.5005,-0.0694730649773212,91736.35161520696,43113968543.22093
2026-01-12,bitcoin,90819.36598904192,19870776213.77465,1814078415941.0112,0.4172252172350621,91657.23020205802,41516902770.481735
2026-01-13,bitcoin,91134.96917951509,46923085427.627655,1820530763450.6675,0.3475064894322699,91258.39784933651,39727114152.30835
2026-01-14,bitcoin,95260.4422971001,66844465446.74208,1902289955573.257,4.526772933294998,91486.0519099018,41070687541.055786
2026-01-15,bitcoin,97007.78078881276,68433627980.994,1938292963237.812,1.8342750144525022,92307.56981682377,44002518358.76215
2026-01-16,bitcoin,95584.82797878512,59629891835.2242,1909227332523.1567,-1.4668439979318992,92964.90013073219,45618340968.29858
2026-01-17,bitcoin,95516.07771987125,37208122951.606445,1907673016263.0127,-0.07192591164063566,93680.78329022804,44695947173.33954
2026-01-18,bitcoin,95099.53192554633,17839431205.011776,1899912876486.1716,-0.43610018780980697,94346.1422683818,45249914437.28297
2026-01-19,bitcoin,93752.70577188236,23132534225.645782,1874976961280.704,-1.416227952329352,94765.19080878758,45715879867.550285
2026-01-20,bitcoin,92558.46334372148,43338958368.50777,1849232162887.1968,-1.273821825544641,94968.54711795991,45203861716.24744
2026-01-21,bitcoin,88312.84053255555,60578606228.98298,1764030499464.2656,-4.586963371895614,93976.03258016784,44308738970.85328
2026-01-22,bitcoin,89354.34377512129,62357735672.95213,1785123532735.0352,1.1793338729511271,92882.68443535476,43440754355.418724
2026-01-23,bitcoin,89443.39744146909,39301750755.698135,1787014846080.977,0.09966349993226764,92005.33721573821,40536734201.20072
2026-01-24,bitcoin,89412.39849953113,43393369570.58639,1786292506432.339,-0.03465760785555938,91133.38304140388,41420340861.055
2026-01-25,bitcoin,89170.87364531498,16537403154.850498,1781979789713.3386,-0.27012456691609676,90286.4318585137,41234336853.8891
2026-01-26,bitcoin,86548.32213469829,39912523619.12114,1731460015137.4014,-2.9410405028082565,89257.23419605884,43631478195.81415
2026-01-27,bitcoin,88307.8612070438,50644433646.50017,1764540020523.9114,2.0330134992184723,88650.00531939059,44675117521.24163
2026-01-28,bitcoin,89204.22239644526,43778458930.62677,1782508769730.2656,1.015041217338375,88777.34558566054,42275096478.619316
2026-01-29,bitcoin,89162.09701574955,45893249753.273575,1781310220302.3276,-0.04722352772550398,88749.88176289316,39923027061.522385
2026-01-30,bitcoin,84570.40906135936,70962598615.0189,1689639802554.1016,-5.149820504534697,88053.74056573461,44446005327.13963
2026-01-31,bitcoin,84141.77856967277,79515463845.849,1680807873673.8472,-0.5068327047769161,87300.79486146916,49606304509.32001
2026-02-01,bitcoin,78725.85853884545,78488542272.81866,1573735495563.3943,-6.43665979361574,85808.6498462592,58456467240.45831
2026-02-02,bitcoin,76937.06406636834,58330740751.53287,1537520318473.685,-2.272181600400669,84435.61297935493,61087641116.51714
2026-02-03,bitcoin,78767.65815345927,84675130404.55545,1573216672021.9187,2.3793396710742654,83072.72682884286,65949169224.810745
2026-02-04,bitcoin,75638.95670207398,73734215653.24066,1512165605443.8088,-3.9720635661019577,81134.83172964696,70228563042.32701
2026-02-05,bitcoin,73172.29203248928,74109194166.40112,1463518712915.32,-3.2611035068878302,78850.57387489549,74259412244.20238
2026-02-06,bitcoin,62853.69038445987,142403234254.4544,1262033077144.5305,-14.101788206180332,75748.1854924813,84465217335.55031
2026-02-07,bitcoin,70523.95417035831,128662818793.5602,1410203662656.3728,12.203362664914996,73802.78200686493,91486268042.3662
2026-02-08,bitcoin,69296.80677355142,68978204828.46071,1385532837702.3442,-1.7400433813489546,72455.77461182293,90127648407.4579
2026-02-09,bitcoin,70542.37329463876,42782981463.70375,1411671712614.3147,1.797437110136424,71542.2473587187,87906539937.76804
2026-02-10,bitcoin,70096.40692272567,56115089203.17752,1400898153463.9268,-0.6321964389408796,70303.4971828996,83826534051.85692
2026-02-11,bitcoin,68779.90981269129,43014177103.90287,1374149240710.2896,-1.8781235270528107,69323.63334155922,79437957116.23721
2026-02-12,bitcoin,66937.58141157958,54917156057.4172,1337566230010.1792,-2.67858507830111,68432.96039571498,76696237386.38237
